smiles,log10_CH4_Bayesian
*/C(=C(\*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(C(C)(C)C)cc1,3.819543936
*/C(=C(\*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(F)c(F)c1,4.079181246
*/C(=C(\*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(F)cc1,4.041392685
*/C(=C(\*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc([Si](C)(C)C)cc1,2.7196663465
*/C(=C(\*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1cccc(F)c1,4.041392685
*/C(=C(\*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccccc1,3.79249105975
*/C(=C(\*)c1ccc2c(c1)C1(CC1)c1ccccc1-2)c1ccc([Si](C)(C)C)cc1,3.176091259
*/C(=C(\*)c1ccc2c(c1)C1(CC1)c1ccccc1-2)c1ccccc1,3.0595659580000003
*/C(=C(\*)c1ccc2c(c1)CCC2)c1ccc([Si](C)(C)C)cc1,2.672097858
*/C(=C(\*)c1ccc2c(c1)CCC2)c1ccccc1,1.77815125
*/C(=C(\*)c1cccc(O)c1)c1ccc(C(C)(C)C)cc1,2.69019608
*/C(=C(\*)c1cccc(O[Si](C)(C)C(C)(C)C)c1)c1ccc(C(C)(C)C)cc1,3.51851394
*/C(=C(\*)c1cccc(O[Si](C)(C)C(C)(C)C)c1)c1ccc([Si](C)(C)C)cc1,3.041392685
*/C(=C(\*)c1ccccc1)c1ccccc1,3.180122092
*/C=C/CC*,1.8686286774999998
*=CC1CC(C=*)C2C1C([Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C)C2[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C,2.477121255
*C(*)(F)F,-1.485176350909091
*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3C)cc2)(C(F)(F)F)C(F)(F)F)cc1,-0.016570506
*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3c(C)cc(-c5cc(C)c(N6C(=O)c7ccc(*)cc7C6=O)c(C)c5)cc3C)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.604775887
*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc2)cc1,-1.242565676
*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3c(C)cc(-c5cc(C)c(N6C(=O)c7ccc(*)cc7C6=O)c(C)c5)cc3C)C4=O)c(C)c2)cc1C,-0.492926349
*C(=O)Nc1ccc(NC(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)cc1,-1.425554551
*C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc2)cc1,-0.705269349
*C(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc2)cc1,-1.031243618
*C(=O)Oc1c(C)cc(C(c2cc(C)c(OC(=O)c3ccc4c(c3)C(=O)N(c3c(C)cc(-c5cc(C)c(N6C(=O)c7ccc(*)cc7C6=O)c(C)c5)cc3C)C4=O)c(C)c2)(C(F)(F)F)C(F)(F)F)cc1C,0.943587022
*C(=O)Oc1ccc(C(c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3c(C)cc(-c5cc(C)c(N6C(=O)c7ccc(*)cc7C6=O)c(C)c5)cc3C)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.649690012
*C(=O)c1ccc2c(c1)C(=O)N(c1c(C)c(C)c(N3C(=O)c4ccc(*)cc4C3=O)c(C)c1C)C2=O,0.443347134
*C(C)=C(*)[Si](C)(C)C,3.7662722065
*C(C)=C(*)[Si](C)(C)C(C)C,2.556302501
*C(C)=C(*)[Si](C)(C)CC,2.8519411945
*C(C)=C(*)[Si](C)(C)CCC,1.7102329049999998
*C(C)=C(*)[Si](C)(C)CCCC,1.230448921
*C(C)=C(*)[Si](C)(C)CCCCCC,0.839154723
*C(C)=C(*)[Si](C)(C)CCCCCCCC,1.113943352
*C(C)=C(*)[Si](C)(C)c1ccccc1,0.230448921
*C(C)=C(*)c1ccc([Si](C)(C)C)cc1,2.301029996
*C(Cl)=C(*)c1ccccc1,0.414973348
*C(F)(F)C(*)(F)Cl,-1.12362231925
*C*,0.30630551156666663
*C1C(*)C2CC1C1CC([Si](C)(C)C)C21,3.004321374
*C1C2CC(C1*)C([Si](C)(C)C)C2,3.0203209455
*C1CCCCC1*,4.594135938
*C=C(*)C(C)(C)C,1.8855631984999999
*C=C(*)c1cc(C(F)(F)F)oc1C(F)(F)F,1.342422681
*C=C(*)c1cc(C(F)(F)F)sc1C(F)(F)F,1.079181246
*C=C(*)c1cccc(O[Si](C)(C)C(C)(C)C)c1,1.079181246
*C=CC1CC(*)C([Si](C)(C)C)C1,1.230448921
*C=CC1CC(*)C([Si](C)(C)C[Si](C)(C)C)C1,0.929418926
*C=CC1CCC(*)C1,0.397940009
*C=CCC*,1.543342098
*C=CCCC*,2.633468456
*C=Cc1ccc(*)cc1[Si](C)(C)C(C)(C)C,0.270604977
*C=Cc1ccc(*)cc1[Si](C)(C)CCCC,0.177320348
*C=Cc1ccc(*)cc1[Si](C)(C)CCCCCCCC,0.785120785
*C=Cc1ccc(*)cc1[Si](C)(C)CCCCCCCCCCCCCCCCCCC,0.873219207
*C=Cc1ccc(*)cc1[Si](CC)(CC)CC,0.362533439
*CC(*)(C)C,0.34314282583333333
*CC(*)(C)C#N,-4.140386968
*CC(*)(C)C(=O)OC,-1.5574595199999999
*CC(*)(C)C(=O)OCC,-0.606159179
*CC(*)(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(OCCCCCC)cc2)cc1,2.084549602
*CC(*)(C)C(=O)OCCO,0.22919558320000002
*CC(*)(Cl)Cl,-2.827067755714286
*CC(*)(F)F,-1.8573692531
*CC(*)C,-0.34526145528125
*CC(*)C#N,-4.150302612
*CC(*)C(=O)OC,-0.537602002
*CC(*)C(=O)OCC,1.173186268
*CC(*)C(=O)OCCCCCCCCCC,1.679427897
*CC(*)C(=O)OCCCCCCCCCCCCCC,1.813580989
*CC(*)C(=O)OCCCCCCCCCCCCCCCCCC,1.958085849
*CC(*)C(=O)OCCCCCCCCCCCCCCCCCCCCCC,1.970346876
*CC(*)C(C)=O,-0.871521827
*CC(*)CC(C)C,1.09555038825
*CC(*)CCCC,4.752817135
*CC(*)Cl,-1.5002023825333335
*CC(*)F,-2.0
*CC(*)N1CCCC1=O,-2.528406874
*CC(*)O,-0.3167500424615385
*CC(*)OC,0.07929976
*CC(*)OC(=O)C1CCCCC1,-0.236206275
*CC(*)OC(=O)c1ccc(C(C)C)cc1,0.245027803
*CC(*)OC(=O)c1ccc(C)cc1,-0.335916757
*CC(*)OC(=O)c1ccccc1,-0.366511889
*CC(*)OC(C)=O,-0.8545467225000001
*CC(*)OC1C2CC3CC(C2)CC1C3,0.360860601
*CC(*)OC1CC2CCC1C2,0.21767984950000002
*CC(*)OC1CCCCC1,0.093786374
*CC(*)OCC,-2.035099103
*CC(*)OCC1CC2CC1C1CCCC21,-0.901289308
*CC(*)OCC1CCCCC1,-0.314108974
*CC(*)OCc1ccccc1,0.067094282
*CC(*)[Si](C)(C)C,1.201615402
*CC(*)c1ccccc1,-0.1981960824705882
*CC(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2)cc1,-1.656931679
*CC(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(*)C3=O)cc1,-1.375911447
*CC(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2)cc1,-1.419708896
*CC(=O)Nc1ccc(Oc2ccc(Oc3ccc(NC(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3)cc2)cc1,-0.853606502
*CC(=O)Nc1ccc(Oc2cccc(Oc3ccc(NC(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3)c2)cc1,-1.460282523
*CC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2)cc1,-1.100521496
*CC(C)(COC(=O)NCCCCCCNC(=O)O*)CN(C)C,-1.932976492
*CC(C)(COC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1)CN(C)C,-1.894603423
*CC(C)O*,-1.089613086625
*CC(CCl)O*,-0.16181288
*CC(CO*)(CS(C)(=O)=O)CS(C)(=O)=O,-2.599294819
*CC(COc1c(Cl)cc(C(C)(C)c2cc(Cl)c(O*)c(Cl)c2)cc1Cl)OC(C)=O,-1.599686423
*CC(COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1)OC(=O)CC,-1.200603438
*CC(COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1)OC(=O)CCl,-2.077759083
*CC(COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1)OC(=O)c1ccccc1,-1.423000158
*CC(COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1)OC(=O)c1ccccc1Cl,-2.019412835
*CC(COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1)OC(C)=O,-1.268258936
*CC(COc1ccc(C(C)(c2ccccc2)c2ccc(O*)cc2)cc1)OC(=O)c1ccccc1,-1.623855634
*CC(COc1ccc(C(C)(c2ccccc2)c2ccc(O*)cc2)cc1)OC(C)=O,-1.513316889
*CC(COc1ccc(C2CCCC(CC)(c3ccc(O*)cc3)C2)cc1)OC(C)=O,-1.268258936
*CC(COc1ccc(O*)cc1)OC(C)=O,-2.563633015
*CC(COc1ccc(S(=O)(=O)c2ccc(O*)cc2)cc1)OC(C)=O,-2.310585042
*CC(CS(=O)(=O)C(C)C)O*,-1.498312762
*CC(CS(=O)(=O)CC)O*,-2.792587239
*CC(CS(=O)(=O)CCC)O*,-1.198050932
*CC(CS(=O)(=O)CCCC)O*,-0.901900085
*CC(CS(=O)(=O)CCCCC)O*,-0.877730874
*CC(CS(C)(=O)=O)O*,-3.703216769
*CC(O)COc1c(Cl)cc(C(C)(C)c2cc(Cl)c(O*)c(Cl)c2)cc1Cl,-2.428987472
*CC(O)COc1ccc(C(C)(C)c2ccc(O*)c(Cl)c2)cc1Cl,-2.574062254
*CC(O)COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,-2.4166368255
*CC(O)COc1ccc(C(C)(CC)c2ccc(O*)cc2)cc1,-2.093486453
*CC(O)COc1ccc(C(C)(c2ccccc2)c2ccc(O*)cc2)cc1,-2.077759083
*CC(O)COc1ccc(C2CC(C(C)C)CCC2(C)c2ccc(O*)cc2)cc1,-0.985890539
*CC(O)COc1ccc(C2CCCC(CC)(c3ccc(O*)cc3)C2)cc1,-1.766364862
*CC(O)COc1ccc(Cc2ccc(O*)cc2)cc1,-2.421123787
*CC(O)COc1ccc(O*)cc1,-3.466945269
*CC(O)COc1ccc(S(=O)(=O)c2ccc(O*)cc2)cc1,-2.772352176
*CC/C=C(/*)C,1.657222515625
*CC1CC(*)OC(C)O1,-1.588970738
*CC1CC(*)OC(CCC)O1,-0.6947252513333333
*CC1CC(*)OCO1,-2.166660665
*CC1CC(C*)C2C1C([Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C)C2[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C,2.33243846
*CC1CCC(COC(=O)c2ccc(C(=O)O*)cc2)CC1,-1.289867308
*CCC1CC(=O)N(*)C1=O,0.457336116
*CCC=C(*)Cl,0.2078138702
*CCCCCC(=O)N*,-2.7937990386666667
*CCCCCC(=O)O*,0.378174425
*CCCCCCCC(=O)N*,-2.748738066
*CCCCCCCCCCCC(=O)N*,-2.714459341
*CCCCCCCCCCOC(=O)O*,-0.029315028
*CCCCCNC(=O)CCCCC(=O)N*,-2.206241538
*CCCCOC(=O)c1ccc(C(=O)O*)cc1,-1.894694373
*CCCS(=O)(=O)CCCCS(=O)(=O)CCCOC(=O)O*,-2.756915947
*CCCS(=O)(=O)CCCCS(=O)(=O)CCCOC(=O)c1cccc(C(=O)O*)c1,-3.238992591
*CCCS(=O)(=O)CCCCS(=O)(=O)CCCOC(=O)c1ccccc1C(=O)O*,-3.366698417
*CCCS(=O)(=O)CCCS(=O)(=O)CCCOC(=O)c1cccc(C(=O)O*)c1,-3.20292053
*CCCS(=O)(=O)CCCS(=O)(=O)CCCOC(=O)c1ccccc1C(=O)O*,-3.32030618
*CCC[Si](*)(C)C,0.924279286
*CCC[Si](C)(C)O[Si](C)(C)CCCN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,-0.519158861
*CCOC(=O)c1ccc(C(=O)O*)cc1,-1.6325429420967743
*CCOC(=O)c1ccc(O*)cc1,-5.529980675
*CCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,-2.404004501
*CCOC(=O)c1cccc(C(=O)O*)c1,-2.7200319865
*CCOCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,-3.229717133
*CCOCCOC(=O)c1cccc(C(=O)O*)c1,-2.478107512
*CCc1cc(Cl)c(*)c(Cl)c1,-1.5846128635
*CCc1ccc(*)c(Br)c1,-3.5297725890000002
*CCc1ccc(*)c(C#N)c1,-1.9651012755
*CCc1ccc(*)c(C)c1,-1.804198287
*CCc1ccc(*)c(CC)c1,-0.980673302
*CCc1ccc(*)c(Cl)c1,-2.394220114
*CCc1ccc(*)cc1,-1.0147009439999999
*CN1CN(*)Cc2cc(C3(c4cc(*)c(*)c(C)c4)C4CC5CC(C4)CC3C5)cc(C)c21,1.6980468263333333
*CN1CN(*)Cc2cc3c(cc21)C1(C)CCC3(C)c2cc(*)c(*)cc21,2.66228137025
*CN1CN(*)Cc2cc3c(cc21)C1(CC(C)(C)c2cc(*)c(*)cc21)CC3(C)C,2.630869274
*CN1CN(*)Cc2cc3c(cc21)C1c2ccccc2C3c2cc(*)c(*)cc21,2.542817190333333
*CN1CN(*)Cc2cc3cc4c(cc3cc21)C1CC4c2cc3cc4c(cc3cc21)CN(*)CN4C*,1.80063792425
*CN1Cc2cc3c(cc2N(*)C1)C1c2cc(*)c(*)cc2C3c2cc3cc4c(cc3cc21)C(C)(C)CCC4(C)C,2.851258349
*CO*,-1.381416899
*COC(=O)NCCCCCCNC(=O)OCc1cccc(*)n1,-3.09580517
*COC(=O)Nc1ccc(Cc2ccc(NC(=O)OCc3cccc(*)n3)cc2)cc1,-2.251266843
*C[Si](*)(C)C,2.113943352
*Cc1ccc(C*)c(Cl)c1,-2.506574547
*Cc1ccc(C*)cc1,-1.283543686
*N=P(*)(Oc1ccccc1)Oc1ccccc1,-0.407877061
*N=P(N=P(N=S(*)(=O)NCC)(NCC)NCC)(NCC)NCC,-0.290190574
*N=P(N=P(N=S(*)(=O)NCCC)(NCCC)NCCC)(NCCC)NCCC,0.233411454
*N=P(N=P(N=S(*)(=O)NCCCC)(NCCCC)NCCCC)(NCCCC)NCCCC,0.725439137
*N=P(N=P(N=S(*)(=O)NCCCCCC)(NCCCCCC)NCCCCCC)(NCCCCCC)NCCCCCC,0.781742617
*N=P(N=P(N=S(*)(=O)NCCCCCCC)(NCCCCCCC)NCCCCCCC)(NCCCCCCC)NCCCCCCC,0.752222446
*NC(CC(C)C)C(*)=O,0.404259732
*NC(CCC(=O)O)C(*)=O,-4.442741752
*NC(CCC(=O)OC)C(*)=O,-0.317905639
*NC(CCC(=O)OCc1ccccc1)C(*)=O,-1.055690373
*NC(CCCCNC(=O)OCc1ccccc1)C(*)=O,-2.586302522
*NC(CCCCSC)C(*)=O,-0.759964122
*Nc1ccc(*)cc1,-1.8959773709999999
*Nc1ccc(*)cc1OC,-1.568236353
*Nc1ccc(*)cc1OCC,-1.089167504
*OC(=O)C(*)C,-1.3726734341666667
*OC(C)CC(*)=O,-1.621201904
*OC1C(C)(C)C(OC(*)=O)C1(C)C,0.40597516
*OC1C(CO)OC(*)C(O)C1O,-4.455570795
*OC1C(COC(C)=O)OC(*)C(OC(C)=O)C1OC(C)=O,-0.365625072
*OC1C(COC)OC(*)C(OC)C1OC,-0.448988369
*OC1C(COCC)OC(*)C(OCC)C1OCC,0.857006012
*OC1OC(OC(C)=O)C(*)C(OC(C)=O)C1OC(C)=O,-1.0853481135
*OC1OC(OCC)C(*)C(OCC)C1OCC,0.9726767786666667
*O[Si](*)(C)C,2.3636759413333333
*Oc1c(-c2ccccc2)cc(*)cc1-c1ccccc1,-0.017728767
*Oc1c(Br)cc(C2(c3cc(Br)c(OC(=O)c4cc(C(*)=O)cc(C(C)(C)C)c4)c(Br)c3)CC(C)CC(C)(C)C2)cc1Br,0.768465559
*Oc1c(C#N)c2c(c(C#N)c1O*)Oc1cc3c(cc1O2)-c1cc(C)c(C)cc1C31c2cc(*)c(*)cc2-c2cc(C)c(C)cc21,2.785084596
*Oc1c(C#N)c2c(c(C#N)c1O*)Oc1cc3c(cc1O2)-c1cc2c(cc1C31c3cc(*)c(*)cc3-c3cc4c(cc31)C(C)(C)CCC4(C)C)C(C)(C)CCC2(C)C,2.899670275
*Oc1c(C#N)c2c(c(C#N)c1O*)Oc1cc3c(cc1O2)-c1ccc(C(C)(C)C)cc1C31c2cc(C(C)(C)C)ccc2-c2cc(*)c(*)cc21,3.180296707
*Oc1c(C#N)c2c(c(C#N)c1O*)Oc1cc3c(cc1O2)-c1ccc(C)cc1C31c2cc(C)ccc2-c2cc(*)c(*)cc21,2.7204970225
*Oc1c(C#N)c2c(c(C#N)c1O*)Oc1cc3c(cc1O2)-c1ccccc1C31c2cc(*)c(*)cc2-c2cc(C)c(C)cc21,2.6689730985
*Oc1c(C#N)c2c(c(C#N)c1O*)Oc1cc3c(cc1O2)-c1ccccc1C31c2ccccc2-c2cc(*)c(*)cc21,2.6633189587499997
*Oc1c(C)cc(*)cc1C,0.566586746
*Oc1c(C)cc(-c2cc(C)c(Oc3ccc(C(=O)c4ccc(*)c(S(=O)(=O)O)c4)cc3S(=O)(=O)O)c(C)c2)cc1C,0.055416589499999995
*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(*)=O)c(C)c2)cc1C,0.3388960795
*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(=O)c3ccc(C(*)=O)cc3)c(C)c2)cc1C,0.162681408
*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(=O)c3cccc(C(*)=O)c3)c(C)c2)cc1C,0.338211424
*Oc1c(C)cc(C2(c3cc(C)c(OC(=O)c4cc(C(*)=O)cc(C(C)(C)C)c4)c(C)c3)CC(C)CC(C)(C)C2)cc1C,1.167684523
*Oc1c(C)cc(C2CCC(C(C)(C)c3cc(C)c(OC(=O)c4ccc(C(*)=O)cc4)c(C)c3)CC2C)cc1C,0.869841474
*Oc1cc2c(cc1O*)C(=O)N(c1c(C)c(C)c(-n3c(=O)c4cc5oc6cc7c(cc6oc5cc4c3=O)C3(C(C)C)c4ccccc4C7(C(C)C)c4cc(*)c(*)cc43)c(C)c1C)C2=O,1.922621672
*Oc1cc2c(cc1O*)C(C)(C)CC1(CC(C)(C)c3cc4c(cc3O1)Oc1c(C#N)c(*)c(*)c(C#N)c1O4)O2,1.9310656895
*Oc1cc2c(cc1O*)C1(C)c3cc4c(cc3C2(C)c2cc3cc5c(cc3cc21)C(C)(C)CCC5(C)C)Oc1c(C#N)c(*)c(*)c(C#N)c1O4,3.4540105956666665
*Oc1cc2c(cc1O*)C1(CC2(C)C)CC(C)(C)c2cc3c(cc21)Oc1c(C#N)c(*)c(*)c(C#N)c1O3,2.6322034218
*Oc1cc2c(cc1O*)C1(CC2(C)C)CC(C)(C)c2cc3c(cc21)Oc1c(CN)c(*)c(*)c(CN)c1O3,2.4854775316666666
*Oc1cc2c(cc1O*)C1(CC2(C)C)CC(C)(C)c2cc3c(cc21)Oc1cc2nc4cc5c(cc4nc2cc1O3)C(C)(C)CC51CC(C)(C)c2cc3nc4cc(*)c(*)cc4nc3cc21,1.792391689
*Oc1cc2c(cc1O*)C1(CC2(C)C)CC(C)(C)c2cc3oc4cc5c(=O)n(-c6c(C)c(C)c(N7C(=O)c8cc(*)c(*)cc8C7=O)c(C)c6C)c(=O)c5cc4oc3cc21,1.886490725
*Oc1cc2c(cc1O*)C1(CC2(C)C)CC(C)(C)c2cc3oc4cc5c(=O)n(-c6c(C)cc(-c7cc(C)c(N8C(=O)c9cc(*)c(*)cc9C8=O)c8ccccc78)c7ccccc67)c(=O)c5cc4oc3cc21,2.414973348
*Oc1cc2c(cc1O*)C1(CC2(C)C)CC(C)(C)c2cc3oc4cc5c(=O)n(-c6ccc(C(c7ccc(N8C(=O)c9cc(*)c(*)cc9C8=O)cc7)(C(F)(F)F)C(F)(F)F)cc6)c(=O)c5cc4oc3cc21,1.431363764
*Oc1cc2c(cc1O*)C1(CC2(C)CC)c2cc3c(cc2C(C)(CC)C1C)Oc1c(C#N)c(*)c(*)c(C#N)c1O3,2.763427994
*Oc1ccc(*)cc1,0.6062471316666667
*Oc1ccc(-c2c(-c3ccc(Br)cc3)c(-c3ccc(Br)cc3)c(-c3ccc4c(c3)Oc3c(C#N)c(*)c(*)c(C#N)c3O4)c(-c3ccc(Br)cc3)c2-c2ccc(Br)cc2)cc1O*,1.753631604
*Oc1ccc(-c2c(-c3ccc(C#N)cc3)c(-c3ccc(C#N)cc3)c(-c3ccc4c(c3)Oc3c(C#N)c(*)c(*)c(C#N)c3O4)c(-c3ccc(C#N)cc3)c2-c2ccc(C#N)cc2)cc1O*,1.8006762600000001
*Oc1ccc(-c2c(-c3ccc(C)cc3)c(-c3ccc(C)cc3)c(-c3ccc4c(c3)Oc3c(C#N)c(*)c(*)c(C#N)c3O4)c(-c3ccc(C)cc3)c2-c2ccc(C)cc2)cc1O*,2.1320385396666666
*Oc1ccc(-c2c(-c3ccccc3)c(-c3ccccc3)c(-c3ccc4c(c3)Oc3c(C#N)c(*)c(*)c(C#N)c3O4)c(-c3ccccc3)c2-c2ccccc2)cc1O*,2.3114100386666667
*Oc1ccc(C(=C(Cl)Cl)c2ccc(OC(*)=O)cc2)cc1,-0.522878745
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(C(C)C)c2)cc1C(C)C,-0.255330731
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(C)c2)cc1C,-1.206930626
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(CC)c2)cc1CC,-0.718399186
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)cc2)cc1,-0.28545727021428574
*Oc1ccc(C(C)(C)c2ccc(OC(=O)N(C)c3ccc(S(=O)(=O)c4ccc(N(C)C(*)=O)cc4)cc3)cc2)cc1,-0.627078934
*Oc1ccc(C(CCC)(CCC)c2ccc(OC(*)=O)c(C)c2)cc1C,-0.451735299
*Oc1ccc(C(CCCCC)(CCCCC)c2ccc(OC(*)=O)cc2)cc1,0.019861836
*Oc1ccc(C2(c3ccc(OC(*)=O)c(C)c3)CCCCC2)cc1C,-1.682684887
*Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C(*)=O)cc4)c(C)c3)CCCCC2)cc1C,-0.84231386
*Oc1ccc(C2(c3ccc4c(c3)Oc3cc5nc6cc7c(cc6nc5cc3O4)C(C)(C)CC73CC(C)(C)c4cc5nc6cc(*)c(*)cc6nc5cc43)c3ccccc3-c3ccccc32)cc1O*,1.342422681
*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1,1.4499402468
*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C(C)C)cc(C(C)(C)c4cc(C(C)C)c(*)c(C(C)C)c4)cc3C(C)C)cc2)cc1,0.959704238
*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(C(C)(C)c4cc(C)c(*)c(C)c4)cc3C)cc2)cc1,0.208983362
