,ni_load,fe_load,co_load,mn_load,ce_load,la_load,target
96,0.0,0.0,0.1,0.3,0.3,0.3,0.475024
97,0.0,0.0,0.1,0.3,0.4,0.2,0.4889485
98,0.0,0.0,0.1,0.3,0.5,0.1,0.47252425
99,0.0,0.0,0.1,0.3,0.6,0.0,0.46414675
100,0.0,0.0,0.1,0.4,0.0,0.5,0.47233624999999996
101,0.0,0.0,0.1,0.4,0.1,0.4,0.47576575
102,0.0,0.0,0.1,0.4,0.2,0.3,0.4728617499999999
103,0.0,0.0,0.1,0.4,0.3,0.2,0.484043
104,0.0,0.0,0.1,0.4,0.4,0.1,0.4794625
105,0.0,0.0,0.1,0.4,0.5,0.0,0.47003849999999997
106,0.0,0.0,0.1,0.5,0.0,0.4,0.478409
107,0.0,0.0,0.1,0.5,0.1,0.3,0.46447974999999997
108,0.0,0.0,0.1,0.5,0.2,0.2,0.46353425
109,0.0,0.0,0.1,0.5,0.3,0.1,0.47163449999999996
110,0.0,0.0,0.1,0.5,0.4,0.0,0.465423
111,0.0,0.0,0.1,0.6,0.0,0.3,0.47100050000000004
112,0.0,0.0,0.1,0.6,0.1,0.2,0.46877475
113,0.0,0.0,0.1,0.6,0.2,0.1,0.46633775
114,0.0,0.0,0.1,0.6,0.3,0.0,0.43744449999999996
115,0.0,0.0,0.1,0.7,0.0,0.2,0.48010200000000003
116,0.0,0.0,0.1,0.7,0.1,0.1,0.46759074999999994
117,0.0,0.0,0.1,0.7,0.2,0.0,0.451131
118,0.0,0.0,0.1,0.8,0.0,0.1,0.47340275000000004
119,0.0,0.0,0.1,0.8,0.1,0.0,0.4529345
120,0.0,0.0,0.1,0.9,0.0,0.0,0.44631475
121,0.0,0.0,0.2,0.0,0.0,0.8,0.4773145
122,0.0,0.0,0.2,0.0,0.1,0.7,0.46880825000000004
123,0.0,0.0,0.2,0.0,0.2,0.6,0.47019725
124,0.0,0.0,0.2,0.0,0.3,0.5,0.47362925
125,0.0,0.0,0.2,0.0,0.4,0.4,0.44864974999999996
126,0.0,0.0,0.2,0.0,0.5,0.3,0.43287575
127,0.0,0.0,0.2,0.0,0.6,0.2,0.42049149999999996
128,0.0,0.0,0.2,0.0,0.7,0.1,0.41573024999999997
129,0.0,0.0,0.2,0.0,0.8,0.0,0.42736874999999996
130,0.0,0.0,0.2,0.1,0.0,0.7,0.47125925
131,0.0,0.0,0.2,0.1,0.1,0.6,0.46659075
132,0.0,0.0,0.2,0.1,0.2,0.5,0.45093449999999996
133,0.0,0.0,0.2,0.1,0.3,0.4,0.46376375
134,0.0,0.0,0.2,0.1,0.4,0.3,0.44669775
135,0.0,0.0,0.2,0.1,0.5,0.2,0.443001
136,0.0,0.0,0.2,0.1,0.6,0.1,0.42665575
137,0.0,0.0,0.2,0.1,0.7,0.0,0.4345605
138,0.0,0.0,0.2,0.2,0.0,0.6,0.46365449999999997
139,0.0,0.0,0.2,0.2,0.1,0.5,0.4763145
140,0.0,0.0,0.2,0.2,0.2,0.4,0.4755864999999999
141,0.0,0.0,0.2,0.2,0.3,0.3,0.46526699999999993
142,0.0,0.0,0.2,0.2,0.4,0.2,0.4604175
143,0.0,0.0,0.2,0.2,0.5,0.1,0.43194625
144,0.0,0.0,0.2,0.2,0.6,0.0,0.44833975000000004
145,0.0,0.0,0.2,0.3,0.0,0.5,0.47248049999999997
146,0.0,0.0,0.2,0.3,0.1,0.4,0.47350024999999996
147,0.0,0.0,0.2,0.3,0.2,0.3,0.4736545
148,0.0,0.0,0.2,0.3,0.3,0.2,0.45863525
149,0.0,0.0,0.2,0.3,0.4,0.1,0.4618875
150,0.0,0.0,0.2,0.3,0.5,0.0,0.4482025
151,0.0,0.0,0.2,0.4,0.0,0.4,0.47392724999999997
152,0.0,0.0,0.2,0.4,0.1,0.3,0.47150974999999995
153,0.0,0.0,0.2,0.4,0.2,0.2,0.4666105
154,0.0,0.0,0.2,0.4,0.3,0.1,0.46134725
155,0.0,0.0,0.2,0.4,0.4,0.0,0.44245025
156,0.0,0.0,0.2,0.5,0.0,0.3,0.46882475
157,0.0,0.0,0.2,0.5,0.1,0.2,0.46525174999999996
158,0.0,0.0,0.2,0.5,0.2,0.1,0.443615
159,0.0,0.0,0.2,0.5,0.3,0.0,0.4398915
160,0.0,0.0,0.2,0.6,0.0,0.2,0.46201925
161,0.0,0.0,0.2,0.6,0.1,0.1,0.45355674999999995
162,0.0,0.0,0.2,0.6,0.2,0.0,0.45151925
163,0.0,0.0,0.2,0.7,0.0,0.1,0.4508855
164,0.0,0.0,0.2,0.7,0.1,0.0,0.45326975
165,0.0,0.0,0.2,0.8,0.0,0.0,0.45808375
166,0.0,0.0,0.3,0.0,0.0,0.7,0.44972349999999994
167,0.0,0.0,0.3,0.0,0.1,0.6,0.46138674999999996
168,0.0,0.0,0.3,0.0,0.2,0.5,0.45051825
169,0.0,0.0,0.3,0.0,0.3,0.4,0.45697750000000004
170,0.0,0.0,0.3,0.0,0.4,0.3,0.44487025
171,0.0,0.0,0.3,0.0,0.5,0.2,0.42268475
172,0.0,0.0,0.3,0.0,0.6,0.1,0.40789975
173,0.0,0.0,0.3,0.0,0.7,0.0,0.42282774999999995
174,0.0,0.0,0.3,0.1,0.0,0.6,0.46404199999999995
175,0.0,0.0,0.3,0.1,0.1,0.5,0.4650072499999999
176,0.0,0.0,0.3,0.1,0.2,0.4,0.46229600000000004
177,0.0,0.0,0.3,0.1,0.3,0.3,0.450971
178,0.0,0.0,0.3,0.1,0.4,0.2,0.44069875000000003
179,0.0,0.0,0.3,0.1,0.5,0.1,0.43594324999999995
180,0.0,0.0,0.3,0.1,0.6,0.0,0.42918175
181,0.0,0.0,0.3,0.2,0.0,0.5,0.47019349999999993
182,0.0,0.0,0.3,0.2,0.1,0.4,0.4639074999999999
183,0.0,0.0,0.3,0.2,0.2,0.3,0.456292
184,0.0,0.0,0.3,0.2,0.3,0.2,0.45424549999999997
185,0.0,0.0,0.3,0.2,0.4,0.1,0.44322124999999996
186,0.0,0.0,0.3,0.2,0.5,0.0,0.44150425
187,0.0,0.0,0.3,0.3,0.0,0.4,0.472386
188,0.0,0.0,0.3,0.3,0.1,0.3,0.45867475
189,0.0,0.0,0.3,0.3,0.2,0.2,0.45803725
190,0.0,0.0,0.3,0.3,0.3,0.1,0.44697149999999997
191,0.0,0.0,0.3,0.3,0.4,0.0,0.43826975
192,0.0,0.0,0.3,0.4,0.0,0.3,0.464812
193,0.0,0.0,0.3,0.4,0.1,0.2,0.46599949999999996
194,0.0,0.0,0.3,0.4,0.2,0.1,0.44600249999999997
195,0.0,0.0,0.3,0.4,0.3,0.0,0.44049099999999997
196,0.0,0.0,0.3,0.5,0.0,0.2,0.45320525
197,0.0,0.0,0.3,0.5,0.1,0.1,0.44798849999999996
198,0.0,0.0,0.3,0.5,0.2,0.0,0.44047525
199,0.0,0.0,0.3,0.6,0.0,0.1,0.4370649999999999
200,0.0,0.0,0.3,0.6,0.1,0.0,0.44999075
201,0.0,0.0,0.3,0.7,0.0,0.0,0.45406199999999997
202,0.0,0.0,0.4,0.0,0.0,0.6,0.43809049999999994
203,0.0,0.0,0.4,0.0,0.1,0.5,0.43675699999999995
204,0.0,0.0,0.4,0.0,0.2,0.4,0.4417985
205,0.0,0.0,0.4,0.0,0.3,0.3,0.440052
206,0.0,0.0,0.4,0.0,0.4,0.2,0.4193715
207,0.0,0.0,0.4,0.0,0.5,0.1,0.414873
208,0.0,0.0,0.4,0.0,0.6,0.0,0.41908424999999994
209,0.0,0.0,0.4,0.1,0.0,0.5,0.45559574999999997
210,0.0,0.0,0.4,0.1,0.1,0.4,0.446799
211,0.0,0.0,0.4,0.1,0.2,0.3,0.44430775
212,0.0,0.0,0.4,0.1,0.3,0.2,0.43835749999999996
213,0.0,0.0,0.4,0.1,0.4,0.1,0.428492
214,0.0,0.0,0.4,0.1,0.5,0.0,0.42783125
215,0.0,0.0,0.4,0.2,0.0,0.4,0.47189475
216,0.0,0.0,0.4,0.2,0.1,0.3,0.45195575
217,0.0,0.0,0.4,0.2,0.2,0.2,0.4477305
218,0.0,0.0,0.4,0.2,0.3,0.1,0.4443505
219,0.0,0.0,0.4,0.2,0.4,0.0,0.4425975
220,0.0,0.0,0.4,0.3,0.0,0.3,0.45047099999999995
221,0.0,0.0,0.4,0.3,0.1,0.2,0.45031025
222,0.0,0.0,0.4,0.3,0.2,0.1,0.44583624999999993
223,0.0,0.0,0.4,0.3,0.3,0.0,0.43880050000000004
224,0.0,0.0,0.4,0.4,0.0,0.2,0.45074974999999995
225,0.0,0.0,0.4,0.4,0.1,0.1,0.4521805
226,0.0,0.0,0.4,0.4,0.2,0.0,0.436996
227,0.0,0.0,0.4,0.5,0.0,0.1,0.44556799999999996
228,0.0,0.0,0.4,0.5,0.1,0.0,0.44495474999999995
229,0.0,0.0,0.4,0.6,0.0,0.0,0.44728666666666667
230,0.0,0.0,0.5,0.0,0.0,0.5,0.440536
231,0.0,0.0,0.5,0.0,0.1,0.4,0.44346699999999994
232,0.0,0.0,0.5,0.0,0.2,0.3,0.43559625
233,0.0,0.0,0.5,0.0,0.3,0.2,0.42027549999999997
234,0.0,0.0,0.5,0.0,0.4,0.1,0.41510925
235,0.0,0.0,0.5,0.0,0.5,0.0,0.41977349999999997
236,0.0,0.0,0.5,0.1,0.0,0.4,0.44302274999999997
237,0.0,0.0,0.5,0.1,0.1,0.3,0.44195249999999997
238,0.0,0.0,0.5,0.1,0.2,0.2,0.42952749999999995
239,0.0,0.0,0.5,0.1,0.3,0.1,0.42715449999999994
240,0.0,0.0,0.5,0.1,0.4,0.0,0.42963549999999995
241,0.0,0.0,0.5,0.2,0.0,0.3,0.45051074999999996
242,0.0,0.0,0.5,0.2,0.1,0.2,0.4440165
243,0.0,0.0,0.5,0.2,0.2,0.1,0.43545999999999996
244,0.0,0.0,0.5,0.2,0.3,0.0,0.43893574999999996
245,0.0,0.0,0.5,0.3,0.0,0.2,0.452994
246,0.0,0.0,0.5,0.3,0.1,0.1,0.45320974999999997
247,0.0,0.0,0.5,0.3,0.2,0.0,0.44014475
248,0.0,0.0,0.5,0.4,0.0,0.1,0.449124
249,0.0,0.0,0.5,0.4,0.1,0.0,0.44524725
250,0.0,0.0,0.5,0.5,0.0,0.0,0.4341075
251,0.0,0.0,0.6,0.0,0.0,0.4,0.44588599999999995
252,0.0,0.0,0.6,0.0,0.1,0.3,0.43126074999999997
253,0.0,0.0,0.6,0.0,0.2,0.2,0.432891
254,0.0,0.0,0.6,0.0,0.3,0.1,0.41574774999999997
255,0.0,0.0,0.6,0.0,0.4,0.0,0.42239475000000004
256,0.0,0.0,0.6,0.1,0.0,0.3,0.4447335
257,0.0,0.0,0.6,0.1,0.1,0.2,0.42989999999999995
258,0.0,0.0,0.6,0.1,0.2,0.1,0.42740724999999996
259,0.0,0.0,0.6,0.1,0.3,0.0,0.43208224999999995
260,0.0,0.0,0.6,0.2,0.0,0.2,0.4499645
261,0.0,0.0,0.6,0.2,0.1,0.1,0.44143999999999994
262,0.0,0.0,0.6,0.2,0.2,0.0,0.4295825
263,0.0,0.0,0.6,0.3,0.0,0.1,0.44325325
264,0.0,0.0,0.6,0.3,0.1,0.0,0.43927775
265,0.0,0.0,0.6,0.4,0.0,0.0,0.44475549999999997
266,0.0,0.0,0.7,0.0,0.0,0.3,0.42909575
267,0.0,0.0,0.7,0.0,0.1,0.2,0.427345
268,0.0,0.0,0.7,0.0,0.2,0.1,0.41664199999999996
269,0.0,0.0,0.7,0.0,0.3,0.0,0.41713975
270,0.0,0.0,0.7,0.1,0.0,0.2,0.43958899999999995
271,0.0,0.0,0.7,0.1,0.1,0.1,0.42610875000000004
272,0.0,0.0,0.7,0.1,0.2,0.0,0.43693424999999997
273,0.0,0.0,0.7,0.2,0.0,0.1,0.43766825
274,0.0,0.0,0.7,0.2,0.1,0.0,0.44113925
275,0.0,0.0,0.7,0.3,0.0,0.0,0.44339524999999996
276,0.0,0.0,0.8,0.0,0.0,0.2,0.4340895
277,0.0,0.0,0.8,0.0,0.1,0.1,0.428962
278,0.0,0.0,0.8,0.0,0.2,0.0,0.430775
279,0.0,0.0,0.8,0.1,0.0,0.1,0.42905774999999996
280,0.0,0.0,0.8,0.1,0.1,0.0,0.44088399999999994
281,0.0,0.0,0.8,0.2,0.0,0.0,0.44323175
282,0.0,0.0,0.9,0.0,0.0,0.1,0.4277795
283,0.0,0.0,0.9,0.0,0.1,0.0,0.431469
284,0.0,0.0,0.9,0.1,0.0,0.0,0.43848875
285,0.0,0.0,1.0,0.0,0.0,0.0,0.43449249999999995
286,0.0,0.1,0.0,0.0,0.0,0.9,0.46539275
287,0.0,0.1,0.0,0.0,0.1,0.8,0.494882
288,0.0,0.1,0.0,0.0,0.2,0.7,0.48124999999999996
289,0.0,0.1,0.0,0.0,0.3,0.6,0.51068925
290,0.0,0.1,0.0,0.0,0.4,0.5,0.47459425
291,0.0,0.1,0.0,0.0,0.5,0.4,0.4770295
292,0.0,0.1,0.0,0.0,0.6,0.3,0.446872
293,0.0,0.1,0.0,0.0,0.7,0.2,0.44782374999999996
294,0.0,0.1,0.0,0.0,0.8,0.1,0.45004124999999995
295,0.0,0.1,0.0,0.0,0.9,0.0,0.49533675
296,0.0,0.1,0.0,0.1,0.0,0.8,0.485227
297,0.0,0.1,0.0,0.1,0.1,0.7,0.49579275
298,0.0,0.1,0.0,0.1,0.2,0.6,0.49719925
299,0.0,0.1,0.0,0.1,0.3,0.5,0.505705
300,0.0,0.1,0.0,0.1,0.4,0.4,0.5024497499999999
301,0.0,0.1,0.0,0.1,0.5,0.3,0.495127
302,0.0,0.1,0.0,0.1,0.6,0.2,0.48970525
303,0.0,0.1,0.0,0.1,0.7,0.1,0.47349275
304,0.0,0.1,0.0,0.1,0.8,0.0,0.48596725
305,0.0,0.1,0.0,0.2,0.0,0.7,0.49191125
306,0.0,0.1,0.0,0.2,0.1,0.6,0.52778775
307,0.0,0.1,0.0,0.2,0.2,0.5,0.51246475
308,0.0,0.1,0.0,0.2,0.3,0.4,0.50975775
309,0.0,0.1,0.0,0.2,0.4,0.3,0.5082705000000001
310,0.0,0.1,0.0,0.2,0.5,0.2,0.4885845
311,0.0,0.1,0.0,0.2,0.6,0.1,0.47256124999999993
312,0.0,0.1,0.0,0.2,0.7,0.0,0.49063
313,0.0,0.1,0.0,0.3,0.0,0.6,0.5442702500000001
314,0.0,0.1,0.0,0.3,0.1,0.5,0.52201825
315,0.0,0.1,0.0,0.3,0.2,0.4,0.50503125
316,0.0,0.1,0.0,0.3,0.3,0.3,0.5246372499999999
317,0.0,0.1,0.0,0.3,0.4,0.2,0.524644
318,0.0,0.1,0.0,0.3,0.5,0.1,0.5244409999999999
319,0.0,0.1,0.0,0.3,0.6,0.0,0.5022344999999999
320,0.0,0.1,0.0,0.4,0.0,0.5,0.517378
321,0.0,0.1,0.0,0.4,0.1,0.4,0.554118
322,0.0,0.1,0.0,0.4,0.2,0.3,0.52741975
323,0.0,0.1,0.0,0.4,0.3,0.2,0.5391025
324,0.0,0.1,0.0,0.4,0.4,0.1,0.52441775
325,0.0,0.1,0.0,0.4,0.5,0.0,0.4941965
326,0.0,0.1,0.0,0.5,0.0,0.4,0.51615325
327,0.0,0.1,0.0,0.5,0.1,0.3,0.516531
328,0.0,0.1,0.0,0.5,0.2,0.2,0.54507375
329,0.0,0.1,0.0,0.5,0.3,0.1,0.51083
330,0.0,0.1,0.0,0.5,0.4,0.0,0.523708
331,0.0,0.1,0.0,0.6,0.0,0.3,0.526473
332,0.0,0.1,0.0,0.6,0.1,0.2,0.52802125
333,0.0,0.1,0.0,0.6,0.2,0.1,0.503429
334,0.0,0.1,0.0,0.6,0.3,0.0,0.525968
335,0.0,0.1,0.0,0.7,0.0,0.2,0.53111375
336,0.0,0.1,0.0,0.7,0.1,0.1,0.531372
337,0.0,0.1,0.0,0.7,0.2,0.0,0.51702725
338,0.0,0.1,0.0,0.8,0.0,0.1,0.51499675
339,0.0,0.1,0.0,0.8,0.1,0.0,0.54395875
340,0.0,0.1,0.0,0.9,0.0,0.0,0.53916025
341,0.0,0.1,0.1,0.0,0.0,0.8,0.454908
342,0.0,0.1,0.1,0.0,0.1,0.7,0.46145549999999996
343,0.0,0.1,0.1,0.0,0.2,0.6,0.47086125
344,0.0,0.1,0.1,0.0,0.3,0.5,0.47188649999999993
345,0.0,0.1,0.1,0.0,0.4,0.4,0.4618655
346,0.0,0.1,0.1,0.0,0.5,0.3,0.42984424999999993
347,0.0,0.1,0.1,0.0,0.6,0.2,0.41891999999999996
348,0.0,0.1,0.1,0.0,0.7,0.1,0.41617
349,0.0,0.1,0.1,0.0,0.8,0.0,0.447522
350,0.0,0.1,0.1,0.1,0.0,0.7,0.47977224999999996
351,0.0,0.1,0.1,0.1,0.7,0.0,0.45122375
352,0.0,0.1,0.1,0.2,0.0,0.6,0.48307374999999997
353,0.0,0.1,0.1,0.2,0.6,0.0,0.45989525
354,0.0,0.1,0.1,0.3,0.0,0.5,0.47671149999999995
355,0.0,0.1,0.1,0.3,0.5,0.0,0.463999
356,0.0,0.1,0.1,0.4,0.0,0.4,0.47215324999999997
357,0.0,0.1,0.1,0.4,0.4,0.0,0.45420225
358,0.0,0.1,0.1,0.5,0.0,0.3,0.46672
359,0.0,0.1,0.1,0.5,0.3,0.0,0.46741174999999996
360,0.0,0.1,0.1,0.6,0.0,0.2,0.4831235
361,0.0,0.1,0.1,0.6,0.2,0.0,0.453609
362,0.0,0.1,0.1,0.7,0.0,0.1,0.455615
363,0.0,0.1,0.1,0.7,0.1,0.0,0.44558424999999996
364,0.0,0.1,0.1,0.8,0.0,0.0,0.46155825
365,0.0,0.1,0.2,0.0,0.0,0.7,0.4504475
366,0.0,0.1,0.2,0.0,0.1,0.6,0.45651025
367,0.0,0.1,0.2,0.0,0.2,0.5,0.46938749999999996
368,0.0,0.1,0.2,0.0,0.3,0.4,0.4511485
369,0.0,0.1,0.2,0.0,0.4,0.3,0.42901124999999996
370,0.0,0.1,0.2,0.0,0.5,0.2,0.40821925
371,0.0,0.1,0.2,0.0,0.6,0.1,0.408366
372,0.0,0.1,0.2,0.0,0.7,0.0,0.41547724999999996
373,0.0,0.1,0.2,0.1,0.0,0.6,0.463731
374,0.0,0.1,0.2,0.1,0.6,0.0,0.43393299999999996
375,0.0,0.1,0.2,0.2,0.0,0.5,0.47321799999999997
376,0.0,0.1,0.2,0.2,0.5,0.0,0.44361825
377,0.0,0.1,0.2,0.3,0.0,0.4,0.47679199999999994
378,0.0,0.1,0.2,0.3,0.4,0.0,0.449673
379,0.0,0.1,0.2,0.4,0.0,0.3,0.46226924999999996
380,0.0,0.1,0.2,0.4,0.3,0.0,0.44373375
381,0.0,0.1,0.2,0.5,0.0,0.2,0.469591
382,0.0,0.1,0.2,0.5,0.2,0.0,0.45197475
383,0.0,0.1,0.2,0.6,0.0,0.1,0.44695375
384,0.0,0.1,0.2,0.6,0.1,0.0,0.4468155
385,0.0,0.1,0.2,0.7,0.0,0.0,0.44602075
386,0.0,0.1,0.3,0.0,0.0,0.6,0.43839174999999997
387,0.0,0.1,0.3,0.0,0.1,0.5,0.4518485
388,0.0,0.1,0.3,0.0,0.2,0.4,0.44915099999999997
389,0.0,0.1,0.3,0.0,0.3,0.3,0.43231224999999995
390,0.0,0.1,0.3,0.0,0.4,0.2,0.41799525
391,0.0,0.1,0.3,0.0,0.5,0.1,0.40354199999999996
392,0.0,0.1,0.3,0.0,0.6,0.0,0.4134245
393,0.0,0.1,0.3,0.1,0.0,0.5,0.45987049999999996
394,0.0,0.1,0.3,0.1,0.5,0.0,0.43601524999999997
395,0.0,0.1,0.3,0.2,0.0,0.4,0.46404475
396,0.0,0.1,0.3,0.2,0.4,0.0,0.44372274999999994
397,0.0,0.1,0.3,0.3,0.0,0.3,0.46251875
398,0.0,0.1,0.3,0.3,0.3,0.0,0.4403735
399,0.0,0.1,0.3,0.4,0.0,0.2,0.4620835
400,0.0,0.1,0.3,0.4,0.2,0.0,0.44254849999999996
401,0.0,0.1,0.3,0.5,0.0,0.1,0.4541172499999999
402,0.0,0.1,0.3,0.5,0.1,0.0,0.43424324999999997
403,0.0,0.1,0.3,0.6,0.0,0.0,0.4407415
404,0.0,0.1,0.4,0.0,0.0,0.5,0.43337
405,0.0,0.1,0.4,0.0,0.1,0.4,0.44017999999999996
406,0.0,0.1,0.4,0.0,0.2,0.3,0.435098
407,0.0,0.1,0.4,0.0,0.3,0.2,0.413601
408,0.0,0.1,0.4,0.0,0.4,0.1,0.41937074999999996
409,0.0,0.1,0.4,0.0,0.5,0.0,0.41661899999999996
410,0.0,0.1,0.4,0.1,0.0,0.4,0.45277275
411,0.0,0.1,0.4,0.1,0.4,0.0,0.42630875
412,0.0,0.1,0.4,0.2,0.0,0.3,0.45208275
413,0.0,0.1,0.4,0.2,0.3,0.0,0.43956524999999996
414,0.0,0.1,0.4,0.3,0.0,0.2,0.45680899999999997
415,0.0,0.1,0.4,0.3,0.2,0.0,0.44294100000000003
416,0.0,0.1,0.4,0.4,0.0,0.1,0.44078599999999996
417,0.0,0.1,0.4,0.4,0.1,0.0,0.43667875
418,0.0,0.1,0.4,0.5,0.0,0.0,0.43330375
419,0.0,0.1,0.5,0.0,0.0,0.4,0.4330705
420,0.0,0.1,0.5,0.0,0.1,0.3,0.4298765
421,0.0,0.1,0.5,0.0,0.2,0.2,0.423967
